t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,reset
257,-42.190748485978375,-17.83990362510483,2.0660313216418063,-2.454700711585083,0.5061472735301968,-0.6620426435790199,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-43.401319394829365,-17.630449190289813,0.0
258,-43.14930170641283,-14.42063301448638,-1.2503871597246667,4.1198234544652435,-1.7228845768371335,3.557776959343925,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-43.27284543921041,-13.651899439418354,0.0
259,-45.76340304412843,-9.180567961483055,-3.5590458533140517,6.9094541108649485,-2.064463831998136,3.1098520092469286,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-46.74378027453541,-8.951705139807935,0.0
260,-47.269029603557186,-12.928639764134733,-2.0248718765859053,-4.223454393160036,0.03399014052321192,-5.195450987979195,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-46.66177000122684,-13.357986267246055,0.0
261,-46.53343005299029,-12.41892750770904,1.2086949735892292,-0.8692593436814597,1.8997417981295381,-0.20994268051638,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-48.437839084744866,-10.576169980879246,0.0
262,-50.22894325896805,-10.392872384192316,-3.7188774237917688,2.4198784645855915,-2.081432567481701,1.8304569768357517,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-51.19072700603915,-9.66722733291463,0.0
263,-54.73489792610657,-8.12709132952053,-5.504503700009118,3.0032351226102634,-1.9089406636020516,1.1032421924537645,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-55.49231687971999,-8.046198681498858,0.0
264,-58.17556000316866,-10.854913883188708,-3.89334089757688,-3.220690868558048,0.14371800743000995,-3.1694092938862637,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-58.075001975282014,-11.197777415748401,0.0
265,-58.2006967977413,-14.011648622124515,0.6778609957544601,-4.467351089150793,2.725492457227266,-2.0482071486660374,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-59.998740384708796,-14.754697391193295,0.0
266,-57.705855089044185,-11.040877814983459,1.6006058805082655,3.353504223620093,1.674266130494175,3.706685237848883,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-58.90850191657765,-12.354429116256922,0.0
267,-56.70208887658527,-12.132894345047788,1.6025026653703636,-0.28585399673538436,0.6990665457083172,-0.5769728840668584,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-57.809275797084844,-13.09964055875966,0.0
268,-56.9801542682782,-8.361657390893708,-0.29928435831500577,4.20519864872757,-0.8175549635211032,2.3783171091335547,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-55.810409434590376,-7.418142953364443,0.0
269,-55.426057177637965,-4.853306286967001,1.5214013942060438,4.3839629260531785,0.7208679079391773,1.0957039029682891,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-53.698390434489255,-6.8553475244447695,0.0
270,-58.45820382734493,-5.0616784732629325,-3.488657560986317,-0.5150714785947352,-2.620976112319213,-2.399975041253006,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-58.20522992033133,-7.845531677082052,0.0
271,-59.53150988562002,-7.463006521808944,-1.7643768073154416,-3.7154071503518353,-0.08715025467060977,-2.86668495589303,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-59.99416920300416,-9.27626054011195,0.0
272,-55.99545847027565,-8.307502120612222,4.380911796835262,-1.562259910277426,3.5471377112025255,0.06050232243627773,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-56.6248315987789,-8.665608307522927,0.0
273,-54.91676335196026,-9.172561338859406,2.008419423612666,-0.7239283275526425,0.09525621415475793,0.5140736424612508,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-57.714411613745874,-7.244676092107115,0.0
274,-58.530306507626065,-7.787667778143698,-4.508479144524752,1.9497879000880327,-3.760453420246635,1.7734142049114854,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-58.54649466447857,-5.6833437906932245,0.0
275,-55.76366744575903,-4.292260227093752,2.408479795693001,4.49165824226571,2.465807619342545,2.2215198270011425,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-55.607594861559214,-5.744275120671161,0.0
276,-51.912828397025486,-8.188409035831825,5.118564628006885,-4.364516680446858,2.60825165378056,-4.238155691759502,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-52.065473030570466,-7.566262074207489,0.0
277,-50.98617141566068,-7.573354335137315,1.3170724350031655,-0.3238794167961103,-1.1294271994545988,0.589411540162442,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-51.29318509660811,-7.185698877970939,0.0
278,-46.718145258205524,-3.3883742748823664,4.287788929032308,5.180284903300263,1.2614671552469745,3.455324433647841,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-46.400183367303114,-4.962610554403935,0.0
279,-42.57964716910856,-4.992879886362858,4.639553344136425,-1.2920306201602987,0.7309971745678124,-2.333725927363457,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-43.58422557041126,-5.359189734926918,0.0
280,-39.2058986947117,-3.633492746141647,3.468044402930202,0.8273097400491891,-0.3784008056099267,0.2629662483255957,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-38.87644286745385,-2.995504048664397,0.0
281,-42.365704429992775,-1.106813867135307,-4.419425574450097,2.9188215720551836,-4.757123219749286,1.3292360281589337,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-43.41697245306482,-1.8639701432363796,0.0
282,-43.52777836570242,-6.420238967756854,-2.603670291859613,-6.127902436462351,-0.9243165475443464,-4.721240767502001,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-43.59754098672228,-7.737258605765077,0.0
283,-48.35869406807677,-8.766332831081005,-5.586518045274196,-3.685541235320276,-2.1246965846913755,-0.5439687530161716,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-48.606222098682366,-7.311639810448942,0.0
284,-49.136853440258065,-7.379873252424976,-0.8645081771737919,2.0029076919726423,1.8677858817877264,3.090306863147028,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-47.920210145176696,-6.88426180764323,0.0
285,-48.71688677208629,-6.229991065939095,1.4121435195102456,2.2963406351669575,2.1062055669855044,1.459381079581312,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-50.394504139101656,-7.21764018511117,0.0
286,-50.59492151962543,-9.129425674460931,-1.546998335901704,-3.1548471578567936,-0.8475227562582632,-2.570341130288204,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-51.101646780663266,-7.725971137216318,0.0
287,-55.04334087463817,-3.9805512390538507,-5.284089307981358,5.4578481336348466,-2.532500857321455,3.950761701241504,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-53.418604329742536,-4.0458157470900655,0.0
288,-51.912842415483105,-4.975049046290178,3.473678235727089,-0.42021857461029555,4.051131571461125,-1.7806692227330752,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-52.07815768286785,-3.938907647063296,0.0
289,-46.62583284568198,-5.440865476540085,7.277291578427011,-1.215714353941251,3.9067976212214273,-1.2061904238618328,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-46.72291221606207,-6.309608913451306,0.0
290,-46.50505941320936,-1.445594762164398,0.5596571545630749,4.358760856876317,-2.2885692969857816,2.747782021747585,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-46.63744613562201,-0.8195689322320794,0.0
291,-40.20705461329838,-6.470532379190155,6.297951268722254,-5.43948569604494,2.3920916384266757,-4.5681149651732955,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-41.003057290904295,-7.854112252484066,0.0
292,-41.69477701221478,-9.642352840737908,-1.7848789599827946,-4.69915834211696,-3.7160922278772803,-1.4726320451065824,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-41.246008248808295,-10.532480752092523,0.0
293,-39.56665679072323,-13.224842900355874,1.2295049364078379,-4.010749191842475,0.20861348317871853,-0.21247591874309957,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-41.32188186140043,-10.771134623303132,0.0
294,-34.29093377743006,-5.052621916061952,6.035368790724384,10.10905226868531,2.8893829344961754,8.145026558688475,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-35.073876679006666,-6.276061022093301,0.0
295,-34.651408577324275,-2.9644526126659834,-0.21926487960507934,4.150166880865173,-2.4427174293326366,-0.0793104336241175,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-36.08544768161078,-4.683647518565365,0.0
296,-38.230877607321816,-6.400041215052036,-5.156408777933931,-4.729775860214433,-3.897278685909943,-5.211174991234663,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-37.808092147913534,-6.767057211966614,0.0
297,-37.948921432112904,-2.888669806657811,-0.43860068151202114,2.7090433211690694,1.126389724998897,2.165346885885862,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-37.990540336799334,-2.1022252734709124,0.0
298,-37.030094492762245,-6.032845750679222,1.6140622476712216,-3.214588111947359,1.6665223496957666,-2.5515347758330735,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-36.68043205246215,-6.484175393244035,0.0
299,-39.97617514049881,-7.03488079027877,-3.009467804792753,-1.6978724461722958,-2.001361486424825,-0.17923815856778758,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-39.1851321673333,-7.2684008900521135,0.0
300,-45.50588923192867,-7.882986671600159,-6.7830211708081185,-0.781552984640542,-3.0347700391774883,0.4596083612039885,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-44.61969239279665,-8.956289842285404,0.0
301,-46.706317822629686,-11.133231582450662,-1.5374490411982755,-3.469063158923296,1.7937005770632486,-1.3755536483690725,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-43.77454004793518,-13.282150978859132,0.0
302,-44.126464044921924,-13.860370618803884,4.01210125727528,-3.1772294286794383,3.9838286719148557,-0.4032591707481952,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-45.95006338930707,-14.898549871584269,0.0
303,-52.27144996718252,-13.723629843159125,-8.505329722670448,0.5195763343639479,-5.638460568776791,1.9875892572450866,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-51.10942805536989,-13.044150693069398,0.0
304,-53.163063368434834,-15.519958124795703,-1.9763761677087057,-1.3527680259885724,1.456657045270802,-0.2632327104103098,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-52.60182058587512,-15.14803687386773,0.0
305,-54.17130621153988,-19.251279516376115,-0.24004699866943263,-4.236488902236311,1.6197407203498322,-1.7913036344172646,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-54.95346954164845,-19.309987178806388,0.0
306,-55.510542793008746,-20.11145501111143,-0.8467456334565044,-1.045617128766163,0.32144932296728723,1.113925047148761,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-55.537895833293625,-18.825784737985817,0.0
307,-53.97852450732737,-24.678562209617006,2.061489878521705,-4.688183565937429,1.8298677976552487,-1.6597018030810315,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-54.000533368075196,-22.91116963145332,0.0
308,-51.83710428387111,-19.721567010052652,2.917535570219279,5.86860808513333,1.2620082420698866,5.464035172332867,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-50.705269004182995,-18.58097237994629,0.0
309,-50.06471053089344,-16.949470769615626,2.108115289576405,4.535126314531303,0.054107463130662614,1.5002363155560992,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-49.76824979856972,-16.8767532209262,0.0
310,-50.95571663912137,-13.128737844583018,-1.367051133301881,4.327377421498698,-2.0038987047177903,0.5042682475055807,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-49.66395936629085,-12.22386106014312,0.0
311,-43.97595980379473,-8.961895583710254,7.5320295564572195,4.3503705059177324,4.353896005041142,0.22362489534442392,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-43.1532644746768,-10.519625448218891,0.0
312,-38.615895318595726,-4.445581347575879,6.814009797321357,4.637125958395517,1.3963375205995034,0.26043787165527865,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-39.51134302677116,-7.3482500366579115,0.0
313,-35.98242236847799,-9.047797093489118,2.5205615117459246,-6.029677415732145,-1.9215161402526229,-6.111504518687244,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-38.27625909655155,-9.406015044021046,0.0
314,-33.03317139731832,-10.829447732484303,2.219487240304376,-3.6231565329654867,-0.9765967408618639,-1.1444349796592705,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-35.48347308450323,-9.647771513681455,0.0
315,-32.82935932020559,-6.329055484625245,-0.5384112423074148,5.373837686236501,-2.015317477683491,4.769281131973204,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-33.87961236143359,-6.625486011017244,0.0
316,-32.256767807582705,-12.280049096382601,-0.08284175423229101,-5.845539792767298,-0.5744826828135399,-4.554097868862585,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-30.776549012996146,-13.924493921107228,0.0
317,-28.27349130471036,-16.435031691521313,4.419777082400269,-5.772420758038242,2.386099742720077,-1.8558541974616536,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-28.431146564964603,-16.6808662184542,0.0
318,-24.097219373292237,-19.56202903921824,5.13049588732798,-3.4608582997916786,1.4091440246781728,0.5742686715630088,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-25.53146977030638,-20.290859543941895,0.0
319,-28.497975792400762,-20.372904605623095,-5.397880530690343,-0.13091991654098756,-5.551916945194114,2.1811672706455623,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-28.595808157752487,-19.628590190564314,0.0
320,-31.992962613386794,-18.830329439850267,-5.493090538063651,2.7300672785217266,-2.3699772893642423,2.577586942981874,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-30.615490579192446,-16.636942706536402,0.0
321,-29.64516735275769,-16.25992817240475,2.6633497160385184,3.6183897182191975,3.7682349688801757,1.5925353773698476,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-30.908070131100654,-17.62995622480283,0.0
322,-34.683811239521994,-18.660240106540208,-4.748208315241986,-2.737026460768015,-2.7509765439497773,-3.0421101199907024,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-36.03435226047833,-18.94524424888638,0.0
323,-30.208953088067506,-20.690684869191927,4.861369593061833,-3.181157315905436,4.456765932940004,-1.5271646882388277,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-31.50850228526356,-21.507257571108763,0.0
324,-32.2698368364668,-27.133912240474853,-1.3537854241493896,-7.622180937250397,-1.766292930603992,-3.2263073023458047,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-30.3504394822398,-25.300267414795847,0.0
325,-31.383601026326968,-23.077371731710603,0.5223130246542929,4.653148536583364,0.357674822155456,5.813077321101656,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-30.835161926261545,-22.039221460162075,0.0
326,-25.489407091999333,-20.062353747113438,6.936369921537736,5.166009681598503,3.8892997589585074,2.72239126679509,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-26.097216412322336,-21.655148164620723,0.0
327,-25.091376821541118,-22.0682847805732,0.9323911537757716,-2.063361257329068,-1.8797136091872617,-3.0807253690460863,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-25.554854873563524,-22.769973224188277,0.0
328,-17.03616474059638,-29.92819920658227,8.455767833002433,-10.107864757994324,3.6034589740194707,-5.975226147577511,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-17.44522939419152,-30.05386093492129,0.0
329,-13.707036333533901,-32.26746761679262,3.979023107045416,-3.5386718283100063,-1.108305992124429,1.3397323019280964,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-15.10386687311347,-31.47046677352571,0.0
330,-24.706650427724043,-34.888328888841286,-13.951823963549492,-1.9097745979198755,-10.917942312961797,1.5083514642604627,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-25.927259645546584,-36.42310171224096,0.0
331,-23.69743763312977,-38.168183789096545,-1.0549513354499318,-2.8788347272171215,2.969060401440032,0.06371199888684753,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-23.649863246929733,-38.716470240679364,0.0
332,-23.10757128202588,-41.57196250078236,2.1010441949312693,-3.464490183597328,3.0780668602115053,-0.3149500917594843,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-24.00414420389207,-42.00655901388797,0.0
333,-25.54210382702589,-44.64176995799614,-1.905397317398684,-3.135486795040016,-1.053083738404113,0.06055497730108245,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-26.37470855354409,-43.816154894324875,0.0
334,-26.56549686661313,-42.32357720158988,-1.315765442404462,3.250105714883634,-0.09517597222114083,3.748839501098793,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-26.594460424490283,-42.93037550169769,0.0
335,-25.29407628847769,-47.63891646893537,1.6618612817416767,-5.176537166802122,1.6966506487659005,-3.350982912694244,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-24.384933950369312,-47.97327482420272,0.0
336,-24.00303629808462,-45.728459681491145,1.936683341554165,1.6917202532941324,0.8675475243840239,2.6081067796593205,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-22.69317936080284,-43.17265933667056,0.0
337,-21.82662680040135,-41.239351995030034,2.5779230286706816,6.041426450346176,0.7355818736660923,3.6236761173421734,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-19.192769020427132,-42.008174208109054,0.0
338,-16.361881296746486,-39.6471552319165,6.251323054150608,2.3631382234259393,2.448695695865689,-0.6342783920754109,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-16.38757674369115,-41.563780457987534,0.0
339,-11.320445367857781,-47.98010337003744,5.861094511981401,-10.375577496150756,0.7932493404293142,-7.692672691562072,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-12.456316057216107,-47.48481653014827,0.0
340,-9.954720633053917,-47.96970522965057,0.9490599492684941,-1.4698297826148092,-2.533641640896871,1.9862733674706323,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-10.901275629695345,-46.51586786844144,0.0
341,-8.433845105688397,-45.19019172260653,0.5597262713425857,4.313991463100898,-1.283243072779167,4.200716680331831,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-7.765938996565652,-46.49948240592106,0.0
342,-3.7784705485550694,-45.063016402234844,4.801319653709954,1.1822968418153224,1.9384245756626484,-0.07499219671281931,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-2.443343091066935,-46.02907951398646,0.0
343,-2.5163250617598893,-45.0959401944527,1.4818427852859424,-0.2662154821155891,-1.1275867205324015,-0.8759254721621191,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-3.240062606597661,-47.73454346276451,0.0
344,0.2730236773420458,-44.76218734955596,2.5366571221148178,0.0683451675932476,0.14502486525969838,-0.1700613240773916,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-1.445207494642901,-44.06110799792535,0.0
345,-2.7616517652623127,-39.70532371083752,-3.900446909433628,5.815305727437151,-3.6931759388505077,3.2802992672834757,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-2.6475406203403287,-41.14833390316042,0.0
346,-3.8286306665986096,-44.53201673539243,-2.1355119854237268,-5.228438957928393,-0.5104176198950134,-5.072402097137998,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-2.4554032698663084,-45.11393764593936,0.0
347,-4.2791164561784,-47.15832486983577,-0.3831323626203327,-4.308266363110219,0.8090749534994417,-1.5779848102765497,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-5.522400257217937,-46.919018375376425,0.0
348,-5.060283294457689,-49.62126287847113,-0.5100561904832774,-2.813977075948631,0.2632711062041674,0.21353357170960163,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-3.9334136310683476,-49.028800198398784,0.0
349,-5.999901037233154,-50.64811000591876,-0.9012806783210728,-0.6407215531258028,-0.1183813279431839,1.356295508845585,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-6.494868596365833,-51.0066728504881,0.0
350,-7.221578810501281,-55.63766781830709,-1.324293759645735,-5.147141401596491,-0.2960195752514807,-2.06239761483854,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-6.978049874064739,-56.88120560269712,0.0
351,-5.4699429760543765,-59.97981267418297,2.139602923599214,-5.068077920362446,1.8964798171177832,-0.8136591246363338,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-4.962508285785956,-58.94791896160353,0.0
352,-1.9709036795551564,-61.33315778486205,4.515640228825952,-1.0749688220070022,2.1761215508689165,1.9892853250849443,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-3.291600162738268,-60.323118021923094,0.0
353,-3.8654511644151643,-56.50827056301568,-2.0530634376648926,6.635016975415839,-2.9232005236881062,5.3251660860418735,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-3.786255527699788,-58.533973138525916,0.0
354,-5.73703740627892,-59.431349653231685,-3.060026428475968,-2.29217240497797,-1.8057954173977433,-2.9857319637160256,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-6.173599019443788,-62.28133422914951,0.0
355,-3.5141981075131277,-57.56273106358135,2.3483189180290136,1.3156677395143035,2.4009470082030346,0.8591416576370916,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-4.067272253071013,-58.40778320357788,0.0
356,-1.8842049228596098,-55.725955368482,2.5114681280814573,2.281564484774033,1.096032224102901,0.9213931676849672,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-4.842784135034437,-56.12400234694435,0.0
357,-6.0246901245746844,-58.53116618280912,-4.789457208057522,-3.2667761907108837,-3.8004396872005204,-2.8512673238583455,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-4.577806961018019,-58.869776790998344,0.0
358,-7.937961139210564,-61.20524186014962,-3.0194178665217946,-3.7641631892068586,-0.5521567345918954,-1.4786619709054118,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-8.417732375766981,-60.559454993189384,0.0
359,-10.402479367720089,-71.38472426341337,-2.6024472873904507,-11.862441070008261,0.012965172489184051,-5.338722371816774,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-12.507666247638896,-70.49587899668052,0.0
360,-7.915997604329523,-68.7311542351217,3.337916273328559,2.8412607507998935,3.4693765580239795,6.3485067691614265,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-7.5852540435689475,-66.20605433989809,0.0
361,-8.976856122264303,-65.96227691873213,-0.34585268049756657,5.403380396686368,-0.7017980400326111,4.1405715662707845,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-9.2989094891607,-66.564450052236,0.0
362,-12.76188630019924,-66.5165228606032,-4.6493525775393385,0.18140703444642092,-2.802038734261715,-1.3189580230925975,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-12.385643736654874,-67.02010587035105,0.0
