t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
349,-24601.779311924434,5527.685511880773,5.354153485938583,5.354153485938583,-24606.230696215614,5536.850969713898,-167.35138115640163,76.9205176151615,-0.5797809097933636,0.6499465443538285,1.0
350,-24767.29204675119,5606.928188484393,5.35415348674063,5.35415348674063,-24773.856197829624,5614.098853860471,-167.89109633848162,77.57255052248028,-0.5312622491451475,0.6442402369549115,1.0
351,-24937.600250049145,5688.306276701712,5.3541534875025745,5.354153487502574,-24942.0115929686,5691.984917502113,-168.41722298498433,78.19410535871644,-0.5227966626811571,0.6082892391945461,1.0
352,-25106.253887471197,5765.999052501281,5.35415348822642,5.354153488226421,-25110.688717736895,5770.482418390108,-168.93470933866112,78.80187612257971,-0.5051277053082686,0.612930615882825,1.0
353,-25276.33195979576,5846.074456156909,5.354153488914075,5.354153488914075,-25279.873843265144,5849.592115003549,-169.4331890446596,79.41612586981034,-0.4788164656463109,0.6014121263241375,1.0
354,-25446.244200305442,5923.3727271236,5.354153489567347,5.354153489567346,-25449.54931432441,5929.305049308758,-169.92455724918392,80.00727235531085,-0.5033771768655146,0.5767500855257208,1.0
355,-25615.498291615128,6002.900374010179,5.354153490187955,5.354153490187954,-25619.73896869244,6009.600309935061,-170.45835182651126,80.5831186656386,-0.5260928535111609,0.5751478602882614,1.0
356,-25790.141260722034,6084.566579582868,5.3541534907775326,5.354153490777534,-25790.464285987597,6090.472189878219,-170.99005015648126,81.16566943863945,-0.5238748498632929,0.602615077733719,1.0
357,-25960.39111805089,6165.057112611605,5.354153491337629,5.354153491337631,-25961.710536139224,6171.934043401589,-171.495893585043,81.76215405646737,-0.49942024102051025,0.6068473222822308,1.0
358,-26131.1391116632,6248.104158744766,5.354153491869726,5.354153491869727,-26133.456031522663,6254.006629278706,-171.99805874980436,82.38760590505827,-0.5101162087577885,0.6418522730498254,1.0
359,-26305.559090689407,6329.922363807708,5.354153492375213,5.3541534923752145,-26305.71365331289,6336.712559422286,-172.5176171097678,83.01918219305318,-0.5236553892375981,0.6186733966076177,1.0
360,-26478.604334745836,6418.752609678186,5.354153492855428,5.354153492855429,-26478.48776624145,6420.040134125928,-173.02425549271638,83.63264328133111,-0.5021492765691351,0.5997815749242266,1.0
361,-26655.23897950189,6505.17637250631,5.354153493311632,5.354153493311633,-26651.765618685316,6503.96552280849,-173.53617989052063,84.20720722000104,-0.5206331021504252,0.5510710265150793,1.0
362,-26828.80988715128,6589.484220484388,5.3541534937450255,5.354153493745027,-26825.566015719476,6588.4481320989635,-174.05930652704672,84.75813469234616,-0.5066811168140026,0.5326364514686731,1.0
363,-26997.958326903292,6672.797830539564,5.354153494156751,5.35415349415675,-26999.879475724985,6673.477639459433,-174.56284429814897,85.30241888647875,-0.49705606942025804,0.5496418991759627,1.0
364,-27173.86029281779,6760.929402319573,5.354153494547889,5.354153494547889,-27174.693288678027,6759.0538919210085,-175.06982318378496,85.84996339643936,-0.5262888713903564,0.5279614504905206,1.0
365,-27349.634822819535,6843.851126510363,5.354153494919469,5.354153494919468,-27350.029140258554,6845.16874540456,-175.6028856740861,86.37779097484763,-0.5328009074423338,0.5105376402510786,1.0
366,-27524.341155326638,6931.2526390538005,5.354153495272472,5.354153495272472,-27525.899595460243,6931.806235515271,-176.13258044258754,86.903499520117,-0.5152063485052228,0.543456608613232,1.0
367,-27699.34416833225,7017.228761537407,5.354153495607823,5.354153495607823,-27702.28862488669,7018.980702123094,-176.64475466862262,87.44045119367036,-0.5093417926037669,0.5164602718381958,1.0
368,-27876.38496225784,7106.766133880562,5.3541534959264085,5.354153495926407,-27879.18694447373,7106.6713904252865,-177.15262111472077,87.93769499871674,-0.4986915037868841,0.4888955357520677,1.0
369,-28059.286505804008,7194.22717908384,5.354153496229063,5.354153496229063,-28056.596737240998,7194.86489531479,-177.66742911885484,88.45606148403947,-0.5058552894470342,0.5274240390532368,1.0
370,-28236.712204109772,7282.453180404637,5.354153496516586,5.354153496516586,-28234.5184353128,7283.5820709933105,-178.1762845704342,88.97869335814563,-0.49878207849136524,0.5320875832774864,1.0
371,-28416.664192151246,7374.994052738894,5.354153496789733,5.354153496789732,-28412.935143962728,7372.814507605713,-178.64907181054173,89.47566930383405,-0.4466602657689024,0.47704126914076883,1.0
