t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,reset
196,7.906248132647925,25.771261868007187,0.16793679636134326,0.22766676913278752,0.0010286643969802355,0.004401783467688822,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,7.945269461396793,25.546905741015216,0.15176015615514543,0.1757744414907422,0.0
197,7.920188557939918,25.825552450973188,0.13882058907521858,0.19781365393087239,-0.001911951591336222,0.0010602365616373594,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.10202574609997,25.722769289257826,0.15647372237420215,0.17496155278193137,0.0
198,8.210027720113095,25.810434246283343,0.16655870818192756,0.1572276888584122,0.0009803968275244063,-0.003002327965599147,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.255725253543435,25.896822878443672,0.1591219025119918,0.17321483384295805,0.0
199,8.442833117865948,26.66473834050341,0.18036812556492637,0.2905170917774972,0.0022318608694500554,0.010292856937757043,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.415203231206789,26.07001769173235,0.15979554958910427,0.1717100866892084,0.0
200,8.980606097395265,27.174571749531243,0.25211157142338075,0.3425942631941696,0.009012678526950547,0.014368894298579724,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.586188488894464,26.24488454200221,0.17112624619696387,0.17769258682368053,0.0
201,8.806085746305751,27.055280849638308,0.17700963973853062,0.2654481820770415,0.0008073436281970173,0.005441657762069792,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.760828702374866,26.409246752601348,0.17942148405813607,0.15860770786765402,0.0
202,8.882491943150603,27.226715356421835,0.1581106041480115,0.25201704233060707,-0.0011150030452791882,0.0036006265352269548,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,8.939172868313184,26.560256952277474,0.18066955378146252,0.13954942349849023,0.0
203,9.590340118301931,26.11133630217311,0.2643575766701077,-0.011511075039086327,0.009358099816446008,-0.02245763848322916,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.111610554147173,26.70375831547002,0.17123290317662943,0.13701744550783607,0.0
204,10.215061490139027,26.305873885514774,0.34310938694606086,0.008421888190246717,0.016127418877113893,-0.018322458129478324,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.28541312381123,26.82500362550256,0.16565236368813627,0.1086925825550297,0.0
205,10.203508611156858,26.55038544996717,0.28846935895830267,0.0379476173700235,0.009224092570377266,-0.013654893241736072,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.456735215553111,26.936870004049247,0.17246305612033622,0.11023541452281137,0.0
206,10.328738619883179,27.000032700402592,0.2649458249706095,0.10594690630605472,0.006029579246572004,-0.005689571771835041,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.625190763832922,27.0398420107717,0.1632967647322071,0.09458519465482415,0.0
207,9.861294734614626,26.93235263555182,0.12749877887878866,0.06693791424896209,-0.00796648823897091,-0.008939863265601063,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.785464962467119,27.132349139282667,0.16011059474614867,0.09367330403455504,0.0
208,9.516113419940046,26.483982159558312,0.02809004045493564,-0.04166598173344989,-0.016886630468403732,-0.018662035950496106,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,9.931958688164917,27.227885228261066,0.1399135195042811,0.08888861220406628,0.0
209,10.015991510683355,26.176558192882545,0.10489603182895287,-0.11035664257416095,-0.007746965696450956,-0.023542301349273875,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.073102399926771,27.317186271551662,0.146668663794609,0.08531151157163296,0.0
210,9.944096499768513,26.608016879371153,0.06341303655938124,-0.02589481835643105,-0.011037897201746964,-0.013006557101124635,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.22305337170645,27.402061865547683,0.15221125094213542,0.0885191178720803,0.0
211,10.539665757871617,27.005827850433185,0.1572749855715502,0.045031950043873656,-0.0008049737316674806,-0.004818906428177713,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.38025356587094,27.497809914438157,0.1692323242520632,0.10456807966192522,0.0
212,10.873924956586741,26.850409798530304,0.19107796583258185,0.0015755459968462837,0.002571013530898611,-0.008587973500047422,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.550520213276833,27.61127551186285,0.1629114845084642,0.1210042961650172,0.0
213,11.171279067787466,27.454739542150953,0.21413253980083854,0.11142201901982939,0.00456917381344845,0.00296524293670479,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.713886971217217,27.72384240854604,0.16603789187281023,0.10834945255586115,0.0
214,12.018885745899748,27.5552833247334,0.3418461148266019,0.11197567190108246,0.01658184379205528,0.002729993626345281,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,10.885553158661226,27.83828780703589,0.1772655063351543,0.10815998256811979,0.0
215,11.232539792430728,27.697981329230686,0.13670135208078277,0.12043325009872616,-0.00504746719240165,0.003288716414813293,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.05283791553478,27.944631242026382,0.1560712344381341,0.10403633232663839,0.0
216,11.424241812369889,27.307157829238307,0.14287683361504472,0.023655513065461917,-0.0039526745919017305,-0.006472712195561633,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.213631616263706,28.040352220579475,0.1675416549779419,0.0889965178574072,0.0
217,12.052296430743864,27.103510415086827,0.23396740320399184,-0.026532345666918103,0.005318742661345717,-0.010737101183152253,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.387458854971818,28.129310293146954,0.1818692315511548,0.08038895528987965,0.0
218,11.863145864071635,28.013786310810428,0.15621744547889088,0.14654822983130453,-0.0027845642975610173,0.007194214122043997,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.579671207054263,28.214511590776173,0.19727236724297492,0.08274468944985705,0.0
219,11.94761259409646,27.755144553272864,0.13970602667251616,0.07398852240179751,-0.004123611557813072,-0.0005857379477759031,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.767303806594718,28.30039073491584,0.18462960966043407,0.08417964968395789,0.0
220,12.019692754729638,27.68833618522078,0.12279093761978772,0.04599060129197498,-0.005371413294412269,-0.0032597816434454295,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,11.955151880044175,28.386521625439432,0.18149625105433617,0.0875677766517325,0.0
221,12.680451191433002,28.246160925968084,0.22290038207256818,0.142907098567928,0.004918187537644763,0.006512360382474459,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,12.141642537807094,28.482133223403046,0.1922997089283359,0.10327788721235495,0.0
222,12.932803441630167,28.690704091073865,0.23308483079546763,0.20763305319666175,0.005431908478400657,0.012191065131244686,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,12.334276255693144,28.581475590481766,0.1876203606512706,0.0858038443301268,0.0
223,13.312276019050243,29.15939603868583,0.2665469511254847,0.2695671954371243,0.008166240539696425,0.01704347549786125,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,12.51372137523629,28.673574320593843,0.17308053682847008,0.10245848781434698,0.0
224,12.459205969847465,28.983018452892296,0.055480509208223866,0.1979447428849474,-0.01321978949458474,0.008394161996587013,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,12.684552368365352,28.778430905899135,0.16567439639616313,0.10726408645471792,0.0
225,12.673616233513002,29.013022997364597,0.07455732686252198,0.17275510719001524,-0.010069272871101854,0.00511808062930701,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,12.853041446897333,28.88053004963756,0.17237882088664397,0.09295399947904824,0.0
226,12.757392654529328,28.692908355189736,0.06726894146739539,0.08121556490295623,-0.009797998796376068,-0.004310818399638972,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,13.030528176645259,28.97473265918683,0.1753789887642709,0.09592648854730351,0.0
227,12.698335102757474,28.23689017944861,0.033780569491534226,-0.027488459278915425,-0.012108981933843577,-0.014494319368624504,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,13.217304332039685,29.070774988668266,0.19461995007227664,0.09766134702802617,0.0
228,13.42011268698907,28.835005197075724,0.15708028830468573,0.08148569849424889,0.0011000638554254597,-0.0024500359577344696,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,13.404722356064427,29.169136100078855,0.1913478948734391,0.093951507150722,0.0
229,14.294570157085417,29.09845884278666,0.2980325565356006,0.11477641260930846,0.014742571029153332,0.0010364549520074109,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,13.602474111205286,29.257603674463525,0.1973579133646781,0.08985186858648891,0.0
230,13.879855440789678,29.26500304788985,0.17228077294175992,0.12581160246190548,0.001037422444821223,0.0020118261534741782,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,13.80611419596078,29.3407014061675,0.21078937388946126,0.0771240327890932,0.0
231,14.098925976448156,29.103206134247475,0.1823456276643332,0.0715150645373738,0.0019180435988425872,-0.003481024419067163,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,14.010783082716609,29.423070878127124,0.2018069207055558,0.08592864496138611,0.0
232,14.608926929298326,29.240312969204417,0.24800176795578235,0.08117049589164144,0.008135660584228075,-0.002199570237308922,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,14.218652532457881,29.513888251469883,0.21217974668992504,0.09278022923371157,0.0
233,13.770488711237597,29.76195768259987,0.043380528876809876,0.16512153765805077,-0.012618660328170894,0.0062043755390921405,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,14.438211970540419,29.61954395259781,0.22479943520121384,0.11596439449844148,0.0
234,14.260001668612267,30.259062620892685,0.11903276804289739,0.2354902833742696,-0.004007881649641264,0.012463575273183699,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,14.657729863498746,29.734979246948452,0.221361294485642,0.11874435384410825,0.0
235,14.73392142271023,30.333845322696494,0.18465392158707783,0.21538416763464682,0.0027843932120479777,0.009286419465933608,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,14.874228053077307,29.857514930061807,0.21185624751778576,0.12694723055447468,0.0
236,14.897515548918522,30.898281151906033,0.1830579553606021,0.2918643048675272,0.002357091509293839,0.015841130424967133,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,15.081822886998179,29.988294987884373,0.20360392449292586,0.127481947354793,0.0
237,15.362696001076923,30.836792181304865,0.24022690893008944,0.23722129833974115,0.007703959116427727,0.008965440847488581,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,15.28547916983655,30.11124795004594,0.19936587100162978,0.12562136495608323,0.0
238,15.506742588853836,31.483418842150005,0.22841467398788673,0.3251867102505669,0.005800164902831518,0.01667184545346961,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,15.481142924218116,30.238720423931124,0.19310910480340496,0.1235587506844455,0.0
239,15.584590876025596,31.33689961808929,0.20427369613564478,0.2482029067627094,0.0028794225616597447,0.007535787368094703,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,15.674582158784366,30.369229141052386,0.2035964741235424,0.13472232853403335,0.0
240,16.20698741438268,30.97928013250781,0.2884475484621169,0.13680828631475714,0.010809650377539236,-0.004065809825529251,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,15.890230319770824,30.50024556309929,0.22146476429524448,0.1288415746783919,0.0
241,17.067287812339796,31.085572770951888,0.40977059789046255,0.12718552403551414,0.02159017290184429,-0.004607887542876557,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,16.104573551792093,30.63210432701099,0.20201088486994123,0.13269518323095425,0.0
242,17.643327331944523,31.056219480132718,0.4616935484897146,0.09248657937146755,0.024549119020597813,-0.0075432539496756825,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,16.302244332360516,30.764960500884957,0.19771662446084254,0.13813803125491408,0.0
243,17.281887166558207,31.036276299160274,0.32325541373682704,0.06374424070816917,0.008649800245035623,-0.009611213239795741,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,16.50842652189896,30.90938838376988,0.2164505789219237,0.14230051373320043,0.0
244,16.72829263832906,30.63940201545822,0.1599889519796648,-0.034795581538552924,-0.008120538471602549,-0.018286151126861765,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,16.73110274335502,31.052743224089856,0.22752306000943218,0.14769489591478688,0.0
245,16.731968705696143,29.859431054055772,0.12216409233884178,-0.1966808419730462,-0.01101817899469201,-0.03229416685760015,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,16.958468445072963,31.19957302135664,0.22569278535574336,0.14405531625742854,0.0
246,17.03467714103591,29.613277283771403,0.14744473750482484,-0.23547684525018067,-0.007477248258410483,-0.032928417496637254,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,17.181221492768067,31.344107130834786,0.22364563274144672,0.13941696073056462,0.0
247,17.10799726080216,30.392193413628437,0.12623525775197733,-0.06728613718653828,-0.008816820040712563,-0.013309355176652358,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,17.41129573739191,31.47570857028501,0.2345336750873738,0.12866388106971322,0.0
248,17.02812605496262,30.447378943409547,0.07806736484031401,-0.055403081706689554,-0.012655495993895621,-0.010851849092715011,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,17.63723932797005,31.60514555498752,0.2278150380437835,0.12862072311051811,0.0
249,16.340075793804477,31.239910815739233,-0.08282231748547833,0.10023485689941619,-0.027115660990615846,0.00538913997982955,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,17.860065113244797,31.74000549992566,0.21932519566678185,0.1432872003199804,0.0
250,16.85589369897317,31.372243723889483,0.009501201894777253,0.11136058438354661,-0.015464433308434462,0.005948740999560479,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,18.079510597715394,31.889997599574386,0.216178055005269,0.15379559143988478,0.0
251,16.625859860737684,32.107705666821694,-0.0511877124475303,0.23849053132966141,-0.019876057062867505,0.017769902337912653,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,18.304337532733232,32.04212300077973,0.23237904283016264,0.15009023155419118,0.0
252,17.01046697891072,33.070895913793194,0.01589823092000954,0.39591512274436796,-0.011392960782681276,0.031393142000689184,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,18.53063217301539,32.18743594946385,0.22913461723193768,0.1529666632845045,0.0
253,17.753711950333475,33.42738459742843,0.14752121249387,0.4165538248817139,0.0025581673262334154,0.030344052187337635,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,18.752025378649503,32.337838209502884,0.22095499165177548,0.14340995989012045,0.0
254,17.9193384895822,33.237202228048126,0.15336216171275885,0.32556425354141616,0.002878400930847118,0.018508022596085298,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,18.987618234842337,32.47047478333918,0.2468970898429897,0.12756657562901777,0.0
255,18.035312977697362,33.01376998755082,0.14866548135971022,0.23515820420273445,0.002139455833638256,0.007883513570109692,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,19.233687560015607,32.60456010533782,0.24911401129602256,0.1364386243117703,0.0
256,17.697382388280783,33.31236131849768,0.055661865451842624,0.25464841993482606,-0.007141699544356528,0.009015741111429113,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,19.476677568378406,32.74061729231914,0.23823317140033629,0.14036519105161566,0.0
257,18.25157934771572,33.647036224149595,0.14648049438770294,0.2783977614737885,0.0024142777103453635,0.0104529958935403,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,19.71228499512106,32.881381499558756,0.22833679561963913,0.14082752525252698,0.0
258,19.52446136255788,33.182006400317746,0.3684189832658902,0.14278915258933886,0.023828746213275277,-0.0037952349433500003,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,19.941700488549515,33.02308047430413,0.22775675171444615,0.1443074122592848,0.0
259,20.60421190541431,33.2514416047683,0.5287032687628566,0.1250528645451465,0.037139910537682064,-0.005155177160827812,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,20.17316336636295,33.17353602673864,0.23021234428597862,0.1541682493220649,0.0
260,20.576982160674756,33.656831004701104,0.4537582692658508,0.1750939280588021,0.026206087963750103,0.00022918637299735797,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,20.401840665307724,33.333491327220834,0.22256480040944515,0.16218655029484266,0.0
261,20.82778586962381,33.185434992969775,0.43781175148776863,0.04917126692835627,0.022094123988693475,-0.012076858370666164,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,20.631964829795887,33.49905738397138,0.2347595612102529,0.17265471460434847,0.0
262,21.092651218032334,34.00923953995783,0.4240089487402049,0.18940261765973165,0.01859239812959073,0.0027807253518855445,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,20.857541558073326,33.664236144955474,0.2106176902655372,0.15687160154465873,0.0
263,21.550417963395628,34.092867957724025,0.44737377818984597,0.17127565235129394,0.01905794623310937,0.0007411913946393667,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,21.062275633026193,33.81894094045098,0.19661816098480972,0.15040507834134756,0.0
264,21.496831834978813,33.983839649757556,0.36683589417013124,0.11725754036537554,0.00934242666182352,-0.004600549141618705,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,21.256999844619987,33.97127214079699,0.19493869696359684,0.15050494944501447,0.0
265,21.83490425680883,33.834978094096286,0.3696552496918869,0.061186223489381145,0.008706104587241265,-0.00962149479770711,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,21.46607316238141,34.12038610350569,0.2160539681096641,0.14977712864286735,0.0
266,22.409607465812652,34.552540363181635,0.41751671433876303,0.180561559408586,0.012525688861145544,0.00296207652533499,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,21.682255565262576,34.26495724204063,0.2124207499385704,0.13763753618574823,0.0
267,23.09231035591056,34.4241218280957,0.48055806608658735,0.12295300353356517,0.01745346455402491,-0.0029465560252142954,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,21.89244503382124,34.4078107935666,0.2141273964865228,0.14171517756890334,0.0
268,23.16537198633535,34.83489088785664,0.4168068391617258,0.17644648483597813,0.009531990659579619,0.0025591392018719595,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,22.106975562287708,34.548082566005384,0.21806975506373288,0.13894725602097904,0.0
269,23.568184608294764,34.33731726942821,0.42267873257517663,0.04725538566840465,0.009174950145561061,-0.010293025553927419,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,22.32176279395301,34.6896467535902,0.2115453619239078,0.14681774557516358,0.0
270,23.521581456727173,34.79194882984045,0.339402281452143,0.11744509185201522,0.00015636577172013257,-0.0024419784432033517,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,22.542480014573773,34.83089207779159,0.22708799488809334,0.12994283211878732,0.0
271,23.501819966229373,35.051576999838936,0.2694709290096713,0.1429810923980877,-0.006680653371432604,0.00028725833051816696,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,22.755607552268582,34.95540565465426,0.2014760796704328,0.11213908768440951,0.0
272,23.40943340894911,35.214568322251225,0.19284396419257785,0.1471443031429363,-0.013503878360515961,0.0006653553998754661,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,22.96069922267009,35.06457053332638,0.20032122132325617,0.10136586251060385,0.0
273,23.335816592804388,35.77503848542315,0.12867117082443558,0.22838418331036436,-0.01844660371520976,0.008525356871212328,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,23.165679498395786,35.16331808646671,0.2046771629535417,0.09263638799525803,0.0
274,23.20680927216145,35.53338548477117,0.06175122738980942,0.14437414820607072,-0.023175151883683145,-0.0005014207508271615,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,23.36837320953856,35.25443960725334,0.20240944177832623,0.08794936423338445,0.0
275,24.084097649238412,35.96957890269526,0.19994721803977772,0.200855265792029,-0.007433483888681987,0.005057195157361295,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,23.572508103619583,35.35379962813343,0.19966881390408145,0.10500004684220655,0.0
276,24.469058380598728,36.25972601299962,0.2293348035485811,0.22283987691675328,-0.00384160841097543,0.0067084554631866794,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,23.769704091427347,35.453860636664814,0.19725998488147944,0.09837064437231073,0.0
277,23.2798614003753,36.649785811007206,-0.05088608021838675,0.26151835254750466,-0.03080225778758732,0.009827113702632109,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,23.975808129235126,35.548054922756876,0.2147026148306026,0.09641548905556599,0.0
278,23.496482154901596,36.61857599773449,-0.026493299205154412,0.21327588694132688,-0.02541801149589039,0.0041624575334037696,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,24.193428162731223,35.64134885600839,0.21308195645842984,0.08701735432446932,0.0
279,23.780494940973984,36.74189869043077,0.011147605211832647,0.19948252773556174,-0.019266648229572744,0.0024108772864699793,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,24.40517039980717,35.72681619832759,0.21630507875423116,0.08261796209200534,0.0
280,23.63265916276668,37.04348535693596,-0.037257078625469925,0.22157863267276462,-0.022109047901296912,0.004331160635887508,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,24.61911009751519,35.79707513868141,0.21765058459064496,0.055634477700090654,0.0
281,23.605373398584668,36.66105939720006,-0.055264008116747886,0.10764664591171483,-0.021708888460935792,-0.007205345663423426,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,24.841030784561426,35.848733130551715,0.23096284717408058,0.04382282767739017,0.0
282,24.871842989611437,36.18075484753246,0.18301359448315746,-0.01356446675610197,0.003652653641374383,-0.018326546799645002,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,25.078452368052538,35.89133081995488,0.24383992100917234,0.05469147838429418,0.0
