t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,reset
248,17.312348902235154,31.09328526337119,0.18169894251251525,0.09108912818694427,0.4413374719509948,0.4413374719509948,0.038795208178735135,0.038795208178735135,17.63723932797005,31.60514555498752,0.2278150380437835,0.12862072311051811,0.0
249,17.17827667475532,31.39605580045293,0.16237723955513783,0.10404168906944523,0.44133747195098433,0.44133747195098433,0.03879520817873495,0.03879520817873495,17.860065113244797,31.74000549992566,0.21932519566678185,0.1432872003199804,0.0
250,17.43205109519255,31.492435037486167,0.16796973610948854,0.10357283175681492,0.44133747195097545,0.44133747195097545,0.03879520817873482,0.03879520817873482,18.079510597715394,31.889997599574386,0.216178055005269,0.15379559143988478,0.0
251,17.431983730678436,31.804398433743394,0.1576877241571406,0.11632402936138053,0.44133747195096795,0.44133747195096795,0.03879520817873475,0.03879520817873475,18.304337532733232,32.04212300077973,0.23237904283016264,0.15009023155419118,0.0
252,17.630139471065974,32.225477376083695,0.16016391914637002,0.13497165923691062,0.4413374719509618,0.4413374719509618,0.0387952081787347,0.0387952081787347,18.53063217301539,32.18743594946385,0.22913461723193768,0.1529666632845045,0.0
253,17.96242365018573,32.47015717175919,0.17069577528837668,0.14168458373956644,0.4413374719509568,0.4413374719509568,0.03879520817873468,0.03879520817873468,18.752025378649503,32.337838209502884,0.22095499165177548,0.14340995989012045,0.0
254,18.112528025085933,32.53431344153938,0.1694358093396601,0.13694070844168615,0.44133747195095263,0.44133747195095263,0.03879520817873467,0.03879520817873467,18.987618234842337,32.47047478333918,0.2468970898429897,0.12756657562901777,0.0
255,18.24419639188031,32.576440155223416,0.16712485958975876,0.13113914067046034,0.44133747195094924,0.44133747195094924,0.038795208178734664,0.038795208178734664,19.233687560015607,32.60456010533782,0.24911401129602256,0.1364386243117703,0.0
256,18.21172647412246,32.79159364034757,0.15491186687149322,0.13627988929463825,0.44133747195094664,0.44133747195094664,0.038795208178734664,0.038795208178734664,19.476677568378406,32.74061729231914,0.23823317140033629,0.14036519105161566,0.0
257,18.47416169855501,33.028926112053256,0.1614911070720005,0.14246318962718502,0.4413374719509446,0.4413374719509446,0.038795208178734664,0.038795208178734664,19.71228499512106,32.881381499558756,0.22833679561963913,0.14082752525252698,0.0
258,19.008762953437866,32.992520124217265,0.18432132126337236,0.13151837438246827,0.4413374719509429,0.4413374719509429,0.03879520817873466,0.03879520817873466,19.941700488549515,33.02308047430413,0.22775675171444615,0.1443074122592848,0.0
259,19.523970597043522,33.121532967364146,0.20456790436059558,0.1313650635837477,0.4413374719509417,0.4413374719509417,0.03879520817873464,0.03879520817873464,20.17316336636295,33.17353602673864,0.23021234428597862,0.1541682493220649,0.0
260,19.688124944331836,33.36750934442154,0.2020950416694872,0.13837800828844216,0.4413374719509408,0.4413374719509408,0.03879520817873463,0.03879520817873463,20.401840665307724,33.333491327220834,0.22256480040944515,0.16218655029484266,0.0
261,19.946304089976323,33.313409770908144,0.20552676850402393,0.12660050921650315,0.4413374719509402,0.4413374719509402,0.03879520817873461,0.03879520817873461,20.631964829795887,33.49905738397138,0.2347595612102529,0.17265471460434847,0.0
262,20.216003257060766,33.69341091483687,0.2094534095063153,0.14210582527572366,0.44133747195093975,0.44133747195093975,0.03879520817873458,0.03879520817873458,20.857541558073326,33.664236144955474,0.2106176902655372,0.15687160154465873,0.0
263,20.56099699698572,33.83939839975527,0.21774697855873226,0.14234333991203243,0.4413374719509394,0.4413374719509394,0.038795208178734546,0.038795208178734546,21.062275633026193,33.81894094045098,0.19661816098480972,0.15040507834134756,0.0
264,20.738705368862032,33.91446573087847,0.21529705868427435,0.1382267922930482,0.44133747195093925,0.44133747195093925,0.03879520817873451,0.03879520817873451,21.256999844619987,33.97127214079699,0.19493869696359684,0.15050494944501447,0.0
265,21.047486731875747,33.96413706674519,0.22101726410858394,0.13280817784396387,0.4413374719509391,0.4413374719509391,0.03879520817873447,0.03879520817873447,21.46607316238141,34.12038610350569,0.2160539681096641,0.14977712864286735,0.0
266,21.448298658865554,34.30850637273079,0.23201870882438075,0.14575337887476125,0.44133747195093903,0.44133747195093903,0.03879520817873443,0.03879520817873443,21.682255565262576,34.26495724204063,0.2124207499385704,0.13763753618574823,0.0
267,21.90534021782122,34.37610311943893,0.24578761834504798,0.14097105745222852,0.44133747195093903,0.44133747195093903,0.038795208178734386,0.038795208178734386,21.89244503382124,34.4078107935666,0.2141273964865228,0.14171517756890334,0.0
268,22.167898472649696,34.623293863605475,0.2468137958030689,0.14747052741641126,0.44133747195093903,0.44133747195093903,0.03879520817873434,0.03879520817873434,22.106975562287708,34.548082566005384,0.21806975506373288,0.13894725602097904,0.0
269,22.5431413592687,34.55836097112929,0.2546722356469979,0.13447378744678082,0.44133747195093903,0.44133747195093903,0.03879520817873429,0.03879520817873429,22.32176279395301,34.6896467535902,0.2115453619239078,0.14681774557516358,0.0
270,22.76723865565333,34.803492613063625,0.25280138754398185,0.14124482418949977,0.44133747195093903,0.44133747195093903,0.03879520817873425,0.03879520817873425,22.542480014573773,34.83089207779159,0.22708799488809334,0.12994283211878732,0.0
271,22.98914934656796,34.991547726170246,0.2509112185825995,0.14410909611726222,0.44133747195093903,0.44133747195093903,0.0387952081787342,0.0387952081787342,22.755607552268582,34.95540565465426,0.2014760796704328,0.11213908768440951,0.0
272,23.17333814813264,35.14953068472414,0.24682854465688944,0.14495802304393077,0.44133747195093903,0.44133747195093903,0.03879520817873416,0.03879520817873416,22.96069922267009,35.06457053332638,0.20032122132325617,0.10136586251060385,0.0
273,23.34797064787516,35.44922162134675,0.242410945246003,0.15442596590258267,0.4413374719509389,0.4413374719509389,0.038795208178734115,0.038795208178734115,23.165679498395786,35.16331808646671,0.2046771629535417,0.09263638799525803,0.0
274,23.486406205619254,35.48145419155706,0.23604880157012795,0.14694908162914844,0.4413374719509389,0.4413374719509389,0.038795208178734074,0.038795208178734074,23.36837320953856,35.25443960725334,0.20240944177832623,0.08794936423338445,0.0
275,23.963105042110794,35.73798406142449,0.2507739219525474,0.15365421383050473,0.44133747195093886,0.44133747195093886,0.03879520817873404,0.03879520817873404,23.572508103619583,35.35379962813343,0.19966881390408145,0.10500004684220655,0.0
276,24.288689433572564,35.954933125325496,0.25535149523130635,0.15752715857027863,0.4413374719509388,0.4413374719509388,0.038795208178734004,0.038795208178734004,23.769704091427347,35.453860636664814,0.19725998488147944,0.09837064437231073,0.0
277,24.057566027488917,36.21380783198975,0.22558461201756563,0.16372850754009788,0.4413374719509387,0.4413374719509387,0.03879520817873397,0.03879520817873397,23.975808129235126,35.548054922756876,0.2147026148306026,0.09641548905556599,0.0
278,24.26053923992419,36.33371770806398,0.2242010444607481,0.1610472919585648,0.4413374719509386,0.4413374719509386,0.03879520817873394,0.03879520817873394,24.193428162731223,35.64134885600839,0.21308195645842984,0.08701735432446932,0.0
279,24.48132455744588,36.50110868966723,0.22399203975236512,0.1614354555992522,0.4413374719509385,0.4413374719509385,0.03879520817873392,0.03879520817873392,24.40517039980717,35.72681619832759,0.21630507875423116,0.08261796209200534,0.0
280,24.545761877748518,36.73072076648443,0.21422905570689169,0.16560711073750634,0.4413374719509384,0.4413374719509384,0.03879520817873389,0.03879520817873389,24.61911009751519,35.79707513868141,0.21765058459064496,0.055634477700090654,0.0
281,24.631974863369493,36.72339475997281,0.2063958881633467,0.1550255167209838,0.4413374719509383,0.4413374719509383,0.03879520817873388,0.03879520817873388,24.841030784561426,35.848733130551715,0.23096284717408058,0.04382282767739017,0.0
282,25.162789898704617,36.65744351447924,0.22624675167153718,0.1415041830283076,0.4413374719509382,0.4413374719509382,0.03879520817873386,0.03879520817873386,25.078452368052538,35.89133081995488,0.24383992100917234,0.05469147838429418,0.0
283,25.311872352811314,36.777608858820905,0.2215251501507305,0.14019848212290584,0.4413374719509381,0.4413374719509381,0.038795208178733845,0.038795208178733845,25.31792256350783,35.949682933636424,0.23628846488839478,0.061499448207158205,0.0
284,25.412109992615044,36.86111855878417,0.2141036960407125,0.13672975567162549,0.4413374719509381,0.4413374719509381,0.03879520817873383,0.03879520817873383,25.54000303237211,36.003761275283516,0.22066502684423997,0.04869360377265109,0.0
285,25.603617171205013,36.77182787790401,0.2127210391057392,0.12289980489601515,0.441337471950938,0.441337471950938,0.03879520817873382,0.03879520817873382,25.762785499533866,36.046622982303504,0.2193328105426324,0.03797950662978166,0.0
286,25.91749730276499,36.66360979427281,0.21891085667485533,0.1087579464408305,0.44133747195093787,0.44133747195093787,0.0387952081787338,0.0387952081787338,25.987392415143198,36.08840458092856,0.22009146534749074,0.03967763223179267,0.0
287,26.059298911118923,36.58258607162441,0.21419262355889399,0.09714540740825564,0.44133747195093775,0.44133747195093775,0.038795208178733796,0.038795208178733796,26.213313764118695,36.121275299247976,0.2360083245032764,0.02809323247007449,0.0
288,26.255383759284715,36.68184627024226,0.21308462798927646,0.09727480923923859,0.4413374719509377,0.4413374719509377,0.03879520817873379,0.03879520817873379,26.448630833206426,36.14411307638598,0.2322882951551962,0.021850610868144014,0.0
289,26.579019513689815,36.59228509389817,0.21984913415449137,0.08584251345594081,0.4413374719509376,0.4413374719509376,0.03879520817873378,0.03879520817873378,26.68166242466517,36.1629743175766,0.23413807348755475,0.01746653065027514,0.0
290,26.884773164504686,36.58756224046113,0.2251055404111153,0.08030091471728873,0.4413374719509376,0.4413374719509376,0.038795208178733775,0.038795208178733775,26.912448737061027,36.181809441656895,0.2306759956074307,0.016396670752922393,0.0
291,26.95807030263724,36.72666154800875,0.21581654529692565,0.08389872600787139,0.4413374719509375,0.4413374719509375,0.03879520817873377,0.03879520817873377,27.143943091301125,36.204799942981516,0.23620161229722186,0.022882198418513185,0.0
292,27.30606399506863,36.61234615389945,0.22390432473147004,0.0717702142410901,0.4413374719509374,0.4413374719509374,0.03879520817873377,0.03879520817873377,27.37850879887867,36.23066928989469,0.23490010752500046,0.017430527184886697,0.0
293,27.5973252359479,36.76273044432142,0.22802582298593208,0.07658052617765043,0.44133747195093737,0.44133747195093737,0.03879520817873377,0.03879520817873377,27.619241105256947,36.25013514913645,0.24423692425920418,0.032901471224922534,0.0
294,27.933220445566363,36.740074505380335,0.23462623633829452,0.07050835213588753,0.4413374719509373,0.4413374719509373,0.03879520817873376,0.03879520817873376,27.855268214320077,36.28062943960837,0.2364138681090008,0.026453537642804874,0.0
295,27.978479365457655,36.63462671838606,0.22303905110439926,0.05974178261694484,0.44133747195093725,0.44133747195093725,0.03879520817873376,0.03879520817873376,28.086744205396975,36.299128416177254,0.23579113420908054,0.01942703218416944,0.0
296,28.418857671157447,36.74081173573822,0.23633780956411668,0.06258359488864625,0.44133747195093725,0.44133747195093725,0.03879520817873376,0.03879520817873376,28.32250995265128,36.315949698220074,0.2417759903924794,0.0176385743735738,0.0
297,28.657635968897658,36.83819867835436,0.23648714044701724,0.0647131748206248,0.4413374719509372,0.4413374719509372,0.03879520817873376,0.03879520817873376,28.569969452962166,36.338495983913475,0.2529092910943554,0.01740048272164825,0.0
298,28.717405360878896,37.004125395905,0.22567396886065744,0.0709063241443608,0.4413374719509372,0.4413374719509372,0.03879520817873376,0.03879520817873376,28.818862986883136,36.35112899389327,0.24753787154357038,0.0019277985672402562,0.0
299,28.963460359837136,36.98453813459247,0.2269210624744299,0.06536911763564535,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,29.05914868175764,36.35380969147838,0.22923144055796824,0.003105808540227739,0.0
300,29.262532016229322,37.1025723544874,0.2313358807870431,0.06859163938168869,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,29.294360847215263,36.35988966679024,0.24189493918597285,0.013697470089239026,0.0
301,29.684775528164028,37.11070577137371,0.2430173162436798,0.06489226487446187,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,29.541115851189602,36.36847486804939,0.25050599031129395,0.011914886932508372,0.0
302,29.91907408686748,37.21373029347434,0.242483824717668,0.06722553724773288,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,29.78606902109177,36.37665784901413,0.23932066128621643,0.0027570090896814944,0.0
303,30.34782702661828,37.03157663353905,0.25388143429327165,0.05196628868543681,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,30.02200764391233,36.38912821113286,0.2395265820914965,0.015883205724882846,0.0
304,30.677697964560085,36.64912952741155,0.2585311514204284,0.025384993833579204,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,30.261347819063005,36.403894461253586,0.23850211747823216,0.019720307728724365,0.0
305,31.065324576536103,36.55963752099053,0.2664303657219168,0.01835579203656878,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,30.493814814125027,36.42109572586794,0.22845890721691225,0.010923344752343567,0.0
306,31.12664554237197,36.61143806132712,0.25387993909981327,0.020402240710629585,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,30.71617755474091,36.4365772421634,0.2213397145246869,0.012461664246901694,0.0
307,31.514963995299524,36.484583205136104,0.2621060891637162,0.011391735144941599,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,30.930197175585214,36.43798536353888,0.21293677392688498,0.0039238452741833536,0.0
308,31.83097768783812,36.706492018795714,0.26540463823511795,0.02427305188647464,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,31.140509027600277,36.437864596826955,0.20195056527420538,-0.0006974830781510217,0.0
309,31.826218674452058,36.578709889166255,0.24887361095155647,0.014968956612505782,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,31.337398146880762,36.433315396933374,0.19057325786446508,-0.011466610267128263,0.0
310,31.930261711532197,36.43413911474474,0.2400115817563065,0.005206889692291347,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,31.529256824696336,36.428158042893834,0.19069946113237202,0.0008356131649747151,0.0
311,32.2823367282844,36.67933722428891,0.24686862447944963,0.01989169787940257,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,31.71895665835255,36.42841168840553,0.18992385595232963,-0.0017961449769189142,0.0
312,32.374267563509804,36.54539697910402,0.23738814549553106,0.010478884450878273,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,31.910871546314898,36.417550529226375,0.19289868188011502,-0.016188674545209173,0.0
313,32.351678421566355,36.536127314767676,0.22148041103173194,0.00927049169762182,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.09921510248856,36.40520627664448,0.18790302047954652,-0.0037288034607819744,0.0
314,32.453628793286875,36.62934879186586,0.21416649471026641,0.014407363448543034,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.284167370076915,36.40666822424905,0.17895049141818645,0.007763376370365827,0.0
315,32.78389709771227,36.5944690530608,0.2212706412990264,0.011391537939845755,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.46065601823149,36.415584528433854,0.1753704406073573,0.0080384304349245,0.0
316,33.02146107394405,36.986744106957886,0.22226761318142937,0.03469739628298332,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.630402456948616,36.426756524884055,0.15549507978495408,0.01306740806111826,0.0
317,32.95164053237422,37.258137066730264,0.20439504880637882,0.04918054675293475,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.78907238291858,36.43822278777987,0.15635255213627094,0.004255291065302912,0.0
318,32.741606006095886,37.24539850477339,0.17903654268710867,0.04539178216779028,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,32.94481093753654,36.44269015703488,0.15613534752288158,0.003067121871072561,0.0
319,33.078493743674976,37.35747269242546,0.18869528987180043,0.04947200783019662,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.10678067009895,36.43901971899264,0.16221686013004902,-0.011078937057364988,0.0
320,33.44244922898,37.38459560581988,0.19941927533410594,0.04810449044707108,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.26190206155203,36.42413155388177,0.1505432396322473,-0.014684830417986648,0.0
321,33.50028894609929,37.12662613619627,0.19075617233857234,0.029376149479090608,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.401308501731286,36.40422258224124,0.12374148436902294,-0.02599006761985334,0.0
322,33.56670810634713,37.30867297912562,0.18314812245142262,0.03871790727545475,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.52069704996451,36.379161613219814,0.1207756794887001,-0.029476474168898363,0.0
323,33.87946153840751,37.17646754987555,0.19107853387569643,0.028259289609660468,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.64236250929246,36.34534580607871,0.12856229076984943,-0.03519075800543005,0.0
324,34.082891834692624,36.9638579034556,0.1918343251161719,0.01352077490061636,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.763907614111524,36.30094366415044,0.1140610600506497,-0.05738618272762393,0.0
325,34.36413422280663,36.693598511459435,0.1973051096570181,-0.003843432509795271,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.87122458762145,36.243782262848036,0.10428990392651842,-0.0576207186727402,0.0
326,34.587831767539804,36.6031096495883,0.19892003476520878,-0.009145174428714277,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,33.96468898132876,36.18949493833902,0.08970576054767057,-0.04515273202496059,0.0
327,34.579372769065785,36.31716669050438,0.18623073168559548,-0.026082137275887256,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.05241200354166,36.14152455512917,0.08574781783478223,-0.0508739471040883,0.0
328,34.80312477559372,36.40915333162944,0.18852661869486098,-0.018857633959580504,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.145238751918136,36.09618737823472,0.09323149183412173,-0.04127690620840434,0.0
329,34.962419583747405,36.3336767396453,0.18673795521365474,-0.0223220879460971,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.23891420455612,36.05672798888325,0.09975777648840994,-0.02868486033972811,0.0
330,35.164507869481945,36.34514972459811,0.18767722565632797,-0.020254203281416007,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.3385266039541,36.03098357688431,0.09604508099909659,-0.017923021859990805,0.0
331,35.244167488438556,36.43186934039458,0.18106774287526958,-0.013708588757805425,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.44435466004385,36.01360389692142,0.10046358472503551,-0.01529811241436679,0.0
332,35.37765008319609,36.10300821683657,0.17815605813490445,-0.03299243808395643,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.54014050413737,35.98716886461339,0.10187374455191706,-0.03184212972686795,0.0
333,35.58108711169328,35.93476982090729,0.17970297389617002,-0.041267994790849555,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.64324315905519,35.95850422159573,0.10152372575976214,-0.019073100302470544,0.0
334,35.81635492212358,35.88328492119422,0.18310292730678043,-0.041893156366099873,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.736474664485485,35.93934026214288,0.08752197573830045,-0.020548215998265836,0.0
335,35.76056549557554,35.99682164888645,0.1684853575644761,-0.03238256662306521,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.82248866955991,35.913983738078336,0.0911674605452352,-0.028683213792788157,0.0
336,35.761296528294345,35.94231814242558,0.15822064836204167,-0.03373612346834241,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,34.91881632487297,35.886382727340646,0.10296609988693718,-0.028657143201399848,0.0
337,35.921771392311726,36.03919537226479,0.15835858142697418,-0.02574403091937049,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.01220000310399,35.86241625644341,0.08604928713925732,-0.019451557245928366,0.0
338,35.707732098312434,36.00800518308825,0.13557195042731643,-0.026077275566456084,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.101989095903214,35.84374490918331,0.09728588270243434,-0.018899434876300976,0.0
339,35.78998763672259,36.02091649599151,0.13230957572802432,-0.023691605192692505,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.210584850655955,35.82906696647146,0.11309495907481126,-0.01864108024046404,0.0
340,35.97825634771817,36.028182140333065,0.13573365585990513,-0.02179736392965099,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.318780059990985,35.813611433256,0.0999478523469364,-0.013399903172383237,0.0
341,36.10006555800827,36.05875972835403,0.13488163380497029,-0.018592596173235828,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.41620302760694,35.80166455007613,0.0945750026991645,-0.012177896924116647,0.0
342,36.10385114009926,36.01833225469656,0.1268600054525012,-0.019928649166520596,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.512665696575326,35.786228960731805,0.09221648258398452,-0.010865145963742237,0.0
343,36.05197542116131,36.12946101857776,0.11592335605975208,-0.011909385073056496,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.617314112302815,35.77587565666838,0.11175428421527522,-0.007030725394584512,0.0
344,36.20079422706946,36.34830840779246,0.11793619374419131,0.002210377184844627,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.72041255005986,35.77060938191504,0.09900519640082878,0.0022578081853661417,0.0
345,36.31189140210718,36.22827083600486,0.11751772144360202,-0.005269845145939249,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.814495608034576,35.774035169166375,0.08946628733170729,-0.007476301946131861,0.0
346,36.54100245936712,35.933407910952994,0.12434599929657594,-0.022989738537697656,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,35.91009523450056,35.77507807233634,0.10021404477764521,0.001400599346524826,0.0
347,36.6005941060656,36.23172077506171,0.12038374914521413,-0.003329573083335431,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.021617055374165,35.77286569655173,0.11649739096680717,-0.001090722284469324,0.0
348,36.813258018233576,36.23129660388447,0.1260302744401856,-0.00315179462242394,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.14446288533318,35.781815008417766,0.12555524422464723,0.018949633603839677,0.0
349,37.097710137356756,36.03222379177625,0.1357239390803086,-0.01513999387145657,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.2726638681416,35.7982399781226,0.12290631111549365,0.021924896987271188,0.0
350,37.34988378290081,35.98520935596196,0.14284937310210735,-0.017090357165124283,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.39207781530157,35.816945917527015,0.11399607025834055,0.020928049478538643,0.0
351,37.3051804093107,35.84452733979356,0.13137321946681607,-0.0246527996874391,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.50985265632069,35.83821809972677,0.10886399093376271,0.014052617006088938,0.0
352,37.45090639114073,35.74292176383715,0.13225144977202904,-0.029361458444509398,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.62389123724617,35.84195679770947,0.11892406325358995,-0.004413413931008085,0.0
353,37.346801930996904,36.00977574583428,0.11778908234397653,-0.011236349835823917,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.747003013822734,35.8366633697298,0.11742867745578894,-0.010031598563332737,0.0
354,37.53462347082309,35.890146445120266,0.12207429413477908,-0.017868799529040115,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.853083494565375,35.821084849686805,0.10515573981061149,-0.012008134979561108,0.0
355,37.37943710997555,35.8336514472444,0.10510900874325034,-0.020232295635566472,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,36.954461497272604,35.80170086915763,0.0975744760355787,-0.023059592849944466,0.0
356,37.367461829914205,35.5976979777213,0.09794474530110894,-0.03343204545304758,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.050462629942146,35.7809666110101,0.10199193204142872,-0.018124692248755653,0.0
357,37.145694475731894,35.673651746885774,0.07838190104826376,-0.02673884348073958,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.15905141197798,35.767461837324035,0.11344097415701743,-0.01034044854351527,0.0
358,37.28320179091698,35.788390228701225,0.08199972242572376,-0.018081996009059395,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.2818151378618,35.7533094313474,0.1270235374980747,-0.016215661863286122,0.0
359,37.5392183906809,35.76312342370448,0.09264763057256643,-0.018521626850180887,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.40473484615099,35.7380196661959,0.12667107414796705,-0.013664637105109652,0.0
360,37.64637644084528,36.13201860646548,0.09353550775637277,0.005183996801859891,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.52117789387554,35.71398700740649,0.10853203078426935,-0.02659053223177591,0.0
361,38.01731789248406,36.104082805763504,0.11050968322159171,0.003157431522346775,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.62713195662873,35.69628608838854,0.11157551190045673,-0.005164437051656739,0.0
362,37.620837483986946,36.247697006321886,0.07948749726724648,0.011751832238958652,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.73482013543901,35.69778023062858,0.10844223054188488,0.0038427107788543795,0.0
363,37.7488943511137,36.15621047063316,0.08245940549203892,0.00543478600908346,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.848522887889565,35.7092726658697,0.10812364024333364,0.012862131117309862,0.0
364,37.87218540738411,36.352954237461866,0.08495785089355665,0.017140779626440825,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,37.95308332060143,35.721449581819286,0.10291113536469058,0.005828464543604738,0.0
365,38.34182684139479,36.331248052129375,0.1084962313155247,0.014763775045084242,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.047990411581786,35.730042003697854,0.09147744345027184,0.018594071932475975,0.0
366,38.30419737091588,36.271161956757325,0.09955495461639079,0.010183790866562457,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.142053417208245,35.75098870492305,0.10168130943041515,0.019569986537408744,0.0
367,38.74550670193438,36.274667859438004,0.1204665424139289,0.009775177971619095,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.24727532229173,35.78399192179926,0.09845518490999518,0.03380232317642848,0.0
368,39.01731668697111,36.30826073514565,0.129727087139959,0.01123255763295852,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.3512497911805,35.8265706657253,0.10437235447553678,0.04362715086164124,0.0
369,39.0883302252294,36.35453315566873,0.12613446736060174,0.013376609676869631,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.4560188435654,35.86447923894664,0.10309467770469503,0.03518224901201133,0.0
370,39.15401469002787,36.41249521317505,0.12243559582237155,0.016104745938337783,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.56677478682336,35.899328507463345,0.11591323193595382,0.028661713737986434,0.0
371,39.256029417763195,36.426785053413774,0.12118606456427924,0.015993693783625813,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.68033620133305,35.92604422540711,0.10950002713267702,0.025387184004024645,0.0
372,39.266028646283274,36.2228105814472,0.11438266000119339,0.0025340750387981663,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.781080341514226,35.95322923710866,0.09556569042236755,0.034244671808316945,0.0
