t,rwm_x1,rwm_x2,cvm_x1,cvm_x2,cam_x1,cam_x2
310,232.92301599740276,233.4172176586785,33.27073245525917,36.342162012443524,11.139257616674076,11.311116063311472
311,234.02365343444413,234.73298296537686,33.33618130781855,36.43546907731347,11.134718504305917,11.304653541280189
312,235.1270596498502,236.05576588742656,33.40315842312138,36.52966210184723,11.131546951819438,11.299724334154407
313,236.23027330001077,237.3740494480431,33.47193336528408,36.625374146550094,11.12675873855866,11.296410576642398
314,237.33325181372896,238.68984927228243,33.53789967069441,36.72482955115323,11.121880849146388,11.292769103686883
315,238.43922049891404,240.00409850774946,33.60298731921544,36.820844594262134,11.119743209474914,11.28962010273072
316,239.54801876917077,241.32339831530862,33.668930985764305,36.91553274946594,11.116946300556723,11.286096727630651
317,240.65879675965834,242.6450373996071,33.734424163767926,37.01202784991051,11.11454640142251,11.284419740984124
318,241.77554772803992,243.96908499106286,33.800317467399665,37.11193660478684,11.11157042691366,11.280960062829308
319,242.89215575193185,245.29818849729259,33.87113878150442,37.213750679997986,11.107237189986702,11.277556567669379
320,244.0057753578818,246.6319634081467,33.942495991249324,37.318194732888784,11.103147580075921,11.275434688466218
321,245.12906867261395,247.96853672353527,34.01642874488985,37.42342681934755,11.09802194892772,11.272181675268744
322,246.24647853307778,249.30563069880992,34.09062956116801,37.5267060852825,11.093341256726934,11.268003571498795
323,247.36015182714135,250.64946154712712,34.161744423738796,37.63252377011855,11.089308946120948,11.264887710786358
324,248.46997065631643,251.99327167177844,34.23295142062542,37.735330331180805,11.084210613346782,11.262007252775362
325,249.57935525023169,253.33603296962832,34.30146005807219,37.8386189541436,11.081145832754325,11.261461539164582
326,250.6937370338747,254.67664841759998,34.367427970848105,37.940513972598254,11.078233780855486,11.261085663564538
327,251.80222478338948,256.0154652184587,34.43195442611092,38.04219725583333,11.075719939009023,11.261386132335593
328,252.9098178919221,257.3519457084809,34.4960616877859,38.145362819674396,11.071687540548615,11.260318984579316
329,254.01710837954585,258.69166836695484,34.55927779698531,38.2445330490895,11.066750719488642,11.257595684652639
330,255.12483772608348,260.03079053003637,34.62140841718845,38.34285719711636,11.062169991753441,11.25399789500475
331,256.23487335525994,261.37271088199674,34.682522218658136,38.43916023294502,11.057333504364541,11.254611499341427
332,257.34669859207827,262.71791950276986,34.74136179154764,38.53384450897395,11.052872681468397,11.253102497302764
333,258.45766287741077,264.06708513106935,34.7975424139203,38.62935280734326,11.050124627533577,11.250667465842863
334,259.56800031172463,265.42364436428744,34.85028543442313,38.72644621955281,11.046434384979404,11.25020131965202
335,260.67597976521245,266.7781382666302,34.89844277657687,38.82186489546025,11.042666794777967,11.249171738534896
336,261.78225153448903,268.1412233833565,34.9479105732108,38.92004999534402,11.038528439717647,11.248233743653739
337,262.88551299965013,269.5113466458246,34.99788741858869,39.01781762044149,11.034391173530175,11.246947757783134
338,263.9918586000245,270.8795599328823,35.0464545400998,39.11469895943056,11.031236876761039,11.24534121989115
339,265.0971981901438,272.25178178266015,35.09779627411132,39.21142910190855,11.02942896893975,11.245514920975364
340,266.20051883832264,273.62338993806503,35.148693165756605,39.30822343132637,11.028479797187824,11.246430100986743
341,267.30181349709176,274.99989602406123,35.1968938807538,39.405544392998785,11.02742941049745,11.248045598112695
342,268.4048716311514,276.3796495749905,35.24670645795865,39.49820262999888,11.027477022862392,11.249890708236077
343,269.50451745721585,277.7607123838627,35.29843529608469,39.59153254312748,11.028040011994275,11.250829978179407
344,270.6021965137551,279.14216295681837,35.34622156062496,39.6829137047999,11.029372521753277,11.2500607282421
345,271.6943583723054,280.5307536846094,35.39181539898346,39.77545133574316,11.029189710115741,11.248543745638731
346,272.78226433517824,281.9203192584736,35.4374899828785,39.8669273422925,11.027276597187642,11.246417393899645
347,273.86505721682374,283.3111721061913,35.478464832458585,39.96076498908231,11.02540392486066,11.242198290251197
348,274.94370541976997,284.7081139968115,35.51889374927063,40.05414081729465,11.023360422346192,11.238523005366725
349,276.02011521149274,286.1173196680438,35.55989258833725,40.14288961887864,11.020919498808865,11.236338790855637
350,277.0908594191484,287.52813039584646,35.59803914608118,40.23169931592894,11.01875477587001,11.23423797675647
351,278.15752634325867,288.9438512665332,35.637114981726064,40.319258237513026,11.016529739624541,11.232343152229824
352,279.21948734281585,290.36444277833414,35.67870132744268,40.40313164325431,11.013499250402296,11.229965688879508
353,280.2798685301024,291.78550554619693,35.71513493042248,40.48705000472306,11.010183306811577,11.229553190147685
354,281.3377157394434,293.2111283454594,35.75223173520867,40.56851867358831,11.007708980826925,11.228363015958077
355,282.3945135664386,294.6392520108393,35.79264725127374,40.65093278273109,11.006701262004066,11.227020053346132
356,283.44587980785445,296.07118605941446,35.83373117815445,40.72989478159785,11.003965299619168,11.226497836023697
357,284.4949816221723,297.50223427019836,35.87348525752745,40.809530549539616,11.00085177457154,11.226827380804604
358,285.5447447123714,298.93686409660194,35.910215663300065,40.89041966548098,10.99581884624007,11.226664924341543
